['1', ['32.74', '4.03'], ['-92.5', '-51.75', '360.75']]
['1', ['32.79', '3.96'], ['-87.0', '-63.0', '361.25']]
['1', ['32.79', '3.96'], ['-87.0', '-63.0', '361.25']]
['1', ['32.79', '3.96'], ['-87.0', '-63.0', '361.25']]
['1', ['32.79', '3.96'], ['-87.0', '-63.0', '361.25']]
['1', ['32.79', '3.96'], ['-87.0', '-63.0', '361.25']]
['1', ['32.79', '3.96'], ['-87.0', '-63.0', '361.25']]
['1', ['32.79', '3.96'], ['-87.0', '-63.0', '361.25']]
['1', ['32.79', '3.94'], ['-78.5', '-67.25', '362.75']]
['1', ['32.79', '3.94'], ['-78.5', '-67.25', '362.75']]
['1', ['32.79', '3.94'], ['-78.5', '-67.25', '362.75']]
['1', ['32.79', '3.94'], ['-78.5', '-67.25', '362.75']]
['1', ['32.79', '3.94'], ['-78.5', '-67.25', '362.75']]
['1', ['32.79', '3.94'], ['-78.5', '-67.25', '362.75']]
['1', ['32.79', '3.94'], ['-78.5', '-67.25', '362.75']]
['1', ['32.79', '3.94'], ['-78.5', '-67.25', '362.75']]
['1', ['32.79', '3.94'], ['-78.5', '-67.25', '362.75']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.75', '3.94'], ['-34.5', '-86.75', '371.5']]
['1', ['32.83', '3.87'], ['-8.75', '-94.75', '372.0']]
['1', ['32.83', '3.87'], ['-8.75', '-94.75', '372.0']]
['1', ['32.83', '3.87'], ['-8.75', '-94.75', '372.0']]
['1', ['32.83', '3.87'], ['-8.75', '-94.75', '372.0']]
['1', ['32.83', '3.87'], ['-8.75', '-94.75', '372.0']]
['1', ['32.83', '3.87'], ['-8.75', '-94.75', '372.0']]
['1', ['32.83', '3.87'], ['-8.75', '-94.75', '372.0']]
['1', ['32.83', '3.87'], ['-8.75', '-94.75', '372.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.83', '3.84'], ['-11.0', '-80.5', '371.0']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.87', '3.87'], ['-17.5', '-90.75', '369.75']]
['1', ['32.88', '3.83'], ['-6.0', '-92.25', '369.5']]
['1', ['32.88', '3.83'], ['-6.0', '-92.25', '369.5']]
['1', ['32.88', '3.83'], ['-6.0', '-92.25', '369.5']]
['1', ['32.88', '3.83'], ['-6.0', '-92.25', '369.5']]
['1', ['32.88', '3.83'], ['-6.0', '-92.25', '369.5']]
['1', ['32.88', '3.83'], ['-6.0', '-92.25', '369.5']]
['1', ['32.88', '3.83'], ['-6.0', '-92.25', '369.5']]
['1', ['32.88', '3.83'], ['-6.0', '-92.25', '369.5']]
['1', ['32.88', '3.83'], ['-6.0', '-92.25', '369.5']]
['1', ['32.88', '3.83'], ['-6.0', '-92.25', '369.5']]
['1', ['32.88', '3.83'], ['-6.0', '-92.25', '369.5']]
['1', ['32.87', '3.81'], ['-5.0', '-94.75', '369.75']]
['1', ['32.87', '3.81'], ['-5.0', '-94.75', '369.75']]
['1', ['32.87', '3.81'], ['-5.0', '-94.75', '369.75']]
['1', ['32.87', '3.81'], ['-5.0', '-94.75', '369.75']]
['1', ['32.87', '3.81'], ['-5.0', '-94.75', '369.75']]
['1', ['32.87', '3.81'], ['-5.0', '-94.75', '369.75']]
['1', ['32.87', '3.81'], ['-5.0', '-94.75', '369.75']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.92', '3.79'], ['-8.25', '-108.5', '368.25']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.94', '3.73'], ['-7.0', '-82.5', '368.75']]
['1', ['32.92', '3.73'], ['-7.25', '-78.0', '367.5']]
['1', ['32.92', '3.73'], ['-7.25', '-78.0', '367.5']]
['1', ['32.92', '3.73'], ['-7.25', '-78.0', '367.5']]
['1', ['32.92', '3.73'], ['-7.25', '-78.0', '367.5']]
['1', ['32.92', '3.73'], ['-7.25', '-78.0', '367.5']]
['1', ['32.92', '3.73'], ['-7.25', '-78.0', '367.5']]
['1', ['32.92', '3.73'], ['-7.25', '-78.0', '367.5']]
['1', ['32.92', '3.73'], ['-7.25', '-78.0', '367.5']]
['1', ['32.92', '3.73'], ['-7.25', '-78.0', '367.5']]
['1', ['32.92', '3.73'], ['-7.25', '-78.0', '367.5']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.95', '3.73'], ['-2.25', '-91.25', '370.0']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.91', '3.68'], ['5.0', '-88.0', '370.25']]
['1', ['32.82', '3.69'], ['2.5', '-140.5', '365.5']]
['1', ['32.82', '3.69'], ['2.5', '-140.5', '365.5']]
['1', ['32.82', '3.69'], ['2.5', '-140.5', '365.5']]
['1', ['32.82', '3.69'], ['2.5', '-140.5', '365.5']]
['1', ['32.82', '3.69'], ['2.5', '-140.5', '365.5']]
['1', ['32.82', '3.69'], ['2.5', '-140.5', '365.5']]
['1', ['32.82', '3.69'], ['2.5', '-140.5', '365.5']]
['1', ['32.82', '3.69'], ['2.5', '-140.5', '365.5']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.81', '3.58'], ['36.0', '-180.0', '382.25']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.74', '3.52'], ['45.75', '-219.5', '387.75']]
['1', ['32.85', '3.37'], ['73.5', '-292.25', '423.5']]
['1', ['32.85', '3.37'], ['73.5', '-292.25', '423.5']]
['1', ['32.85', '3.37'], ['73.5', '-292.25', '423.5']]
['1', ['32.85', '3.37'], ['73.5', '-292.25', '423.5']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.86', '3.29'], ['99.25', '-301.0', '434.0']]
['1', ['32.93', '3.2'], ['113.5', '-329.25', '468.25']]
['1', ['32.93', '3.2'], ['113.5', '-329.25', '468.25']]
['1', ['32.93', '3.2'], ['113.5', '-329.25', '468.25']]
['1', ['32.93', '3.2'], ['113.5', '-329.25', '468.25']]
['1', ['32.93', '3.2'], ['113.5', '-329.25', '468.25']]
['1', ['32.93', '3.2'], ['113.5', '-329.25', '468.25']]
['1', ['32.93', '3.2'], ['113.5', '-329.25', '468.25']]
['1', ['32.93', '3.2'], ['113.5', '-329.25', '468.25']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.94', '3.16'], ['111.25', '-312.0', '472.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.9', '3.11'], ['153.75', '-273.0', '486.5']]
['1', ['32.89', '3.19'], ['102.25', '-303.5', '480.75']]
['1', ['32.89', '3.19'], ['102.25', '-303.5', '480.75']]
['1', ['32.89', '3.19'], ['102.25', '-303.5', '480.75']]
['1', ['32.89', '3.19'], ['102.25', '-303.5', '480.75']]
['1', ['32.89', '3.19'], ['102.25', '-303.5', '480.75']]
['1', ['32.89', '3.19'], ['102.25', '-303.5', '480.75']]
['1', ['32.89', '3.19'], ['102.25', '-303.5', '480.75']]
