['1', ['33.56', '7.25'], ['-21.5', '-569.0', '737.5']]
['1', ['33.56', '7.25'], ['-21.5', '-569.0', '737.5']]
['1', ['33.56', '7.25'], ['-21.5', '-569.0', '737.5']]
['1', ['33.56', '7.25'], ['-21.5', '-569.0', '737.5']]
['1', ['33.56', '7.25'], ['-21.5', '-569.0', '737.5']]
['1', ['33.56', '7.25'], ['-21.5', '-569.0', '737.5']]
['1', ['33.56', '7.25'], ['-21.5', '-569.0', '737.5']]
['1', ['33.56', '7.25'], ['-21.5', '-569.0', '737.5']]
['1', ['33.56', '7.25'], ['-21.5', '-569.0', '737.5']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-568.5', '737.0']]
['1', ['33.55', '7.25'], ['-21.0', '-568.5', '737.0']]
['1', ['33.55', '7.25'], ['-21.0', '-568.5', '737.0']]
['1', ['33.55', '7.25'], ['-21.0', '-568.5', '737.0']]
['1', ['33.55', '7.25'], ['-21.0', '-568.5', '737.0']]
['1', ['33.55', '7.25'], ['-21.0', '-568.5', '737.0']]
['1', ['33.55', '7.25'], ['-21.0', '-568.5', '737.0']]
['1', ['33.55', '7.25'], ['-21.0', '-568.5', '737.0']]
['1', ['33.55', '7.25'], ['-21.0', '-568.5', '737.0']]
['1', ['33.55', '7.25'], ['-21.0', '-568.5', '737.0']]
['1', ['33.55', '7.25'], ['-21.0', '-568.5', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-567.0', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-567.0', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-567.0', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-567.0', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-567.0', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-567.0', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-567.0', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-567.0', '737.0']]
['1', ['33.56', '7.25'], ['-21.5', '-567.0', '737.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
['1', ['33.56', '7.25'], ['-22.0', '-566.0', '738.0']]
