['1', ['33.26', '14.5'], ['-164.5', '-452.0', '600.0']]
['1', ['33.25', '14.5'], ['-164.5', '-451.0', '599.0']]
['1', ['33.25', '14.5'], ['-164.5', '-451.0', '599.0']]
['1', ['33.25', '14.5'], ['-164.5', '-451.0', '599.0']]
['1', ['33.25', '14.5'], ['-164.5', '-451.0', '599.0']]
['1', ['33.25', '14.5'], ['-164.5', '-451.0', '599.0']]
['1', ['33.25', '14.5'], ['-164.5', '-451.0', '599.0']]
['1', ['33.25', '14.5'], ['-164.5', '-451.0', '599.0']]
['1', ['33.25', '14.5'], ['-164.5', '-451.0', '599.0']]
['1', ['33.25', '14.5'], ['-164.5', '-451.0', '599.0']]
['1', ['33.25', '14.5'], ['-164.5', '-451.0', '599.0']]
['1', ['33.25', '14.5'], ['-164.5', '-451.0', '599.0']]
['1', ['33.25', '14.5'], ['-164.5', '-451.0', '599.0']]
['1', ['33.25', '14.5'], ['-164.5', '-451.0', '599.0']]
['1', ['33.25', '14.5'], ['-164.5', '-451.0', '599.0']]
['1', ['33.25', '14.5'], ['-164.0', '-450.5', '600.0']]
['1', ['33.25', '14.5'], ['-164.0', '-450.5', '600.0']]
['1', ['33.25', '14.5'], ['-164.0', '-450.5', '600.0']]
['1', ['33.25', '14.5'], ['-164.0', '-450.5', '600.0']]
['1', ['33.25', '14.5'], ['-164.0', '-450.5', '600.0']]
['1', ['33.25', '14.5'], ['-164.0', '-450.5', '600.0']]
['1', ['33.25', '14.5'], ['-164.0', '-450.5', '600.0']]
['1', ['33.25', '14.5'], ['-164.0', '-450.5', '600.0']]
['1', ['33.25', '14.5'], ['-164.0', '-450.5', '600.0']]
['1', ['33.25', '14.5'], ['-164.0', '-450.5', '600.0']]
['1', ['33.26', '14.5'], ['-150.5', '-423.5', '601.0']]
['1', ['33.26', '14.5'], ['-150.5', '-423.5', '601.0']]
['1', ['33.26', '14.5'], ['-150.5', '-423.5', '601.0']]
['1', ['33.26', '14.5'], ['-150.5', '-423.5', '601.0']]
['1', ['33.26', '14.5'], ['-150.5', '-423.5', '601.0']]
['1', ['33.26', '14.5'], ['-150.5', '-423.5', '601.0']]
['1', ['33.26', '14.5'], ['-150.5', '-423.5', '601.0']]
['1', ['33.26', '14.5'], ['-150.5', '-423.5', '601.0']]
['1', ['33.26', '14.5'], ['-150.5', '-423.5', '601.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.25', '14.5'], ['16.0', '-435.0', '613.0']]
['1', ['33.2', '14.5'], ['333.0', '-395.5', '631.5']]
['1', ['33.83', '14.5'], ['799.0', '-572.5', '1001.5']]
['1', ['29.0', '21.75'], ['74.0', '829.0', '333.0']]
['1', ['29.0', '21.75'], ['85.0', '961.0', '313.0']]
['1', ['29.0', '21.75'], ['85.0', '961.0', '313.0']]
['1', ['29.0', '21.75'], ['85.0', '961.0', '313.0']]
['1', ['29.0', '21.75'], ['85.0', '961.0', '313.0']]
['1', ['29.0', '21.75'], ['85.0', '961.0', '313.0']]
['1', ['29.0', '21.75'], ['85.0', '961.0', '313.0']]
['1', ['29.0', '21.75'], ['85.0', '961.0', '313.0']]
['1', ['29.0', '21.75'], ['85.0', '961.0', '313.0']]
['1', ['29.0', '21.75'], ['85.0', '961.0', '313.0']]
['1', ['29.0', '21.75'], ['85.0', '961.0', '313.0']]
['1', ['29.0', '21.75'], ['85.0', '961.0', '313.0']]
['1', ['29.0', '21.75'], ['85.0', '961.0', '313.0']]
['1', ['29.0', '21.75'], ['85.0', '961.0', '313.0']]
['1', ['29.0', '21.75'], ['85.0', '961.0', '313.0']]
['1', ['29.0', '21.75'], ['62.0', '999.0', '306.0']]
['1', ['29.0', '21.75'], ['62.0', '999.0', '306.0']]
['1', ['29.0', '21.75'], ['62.0', '999.0', '306.0']]
['1', ['29.0', '21.75'], ['62.0', '999.0', '306.0']]
['1', ['29.0', '21.75'], ['62.0', '999.0', '306.0']]
['1', ['29.0', '21.75'], ['62.0', '999.0', '306.0']]
['1', ['29.0', '21.75'], ['62.0', '999.0', '306.0']]
['1', ['29.0', '21.75'], ['62.0', '999.0', '306.0']]
['1', ['29.0', '21.75'], ['62.0', '999.0', '306.0']]
['1', ['29.0', '21.75'], ['62.0', '999.0', '306.0']]
['1', ['29.0', '21.75'], ['73.0', '963.0', '306.0']]
['1', ['29.0', '21.75'], ['73.0', '963.0', '306.0']]
['1', ['29.0', '21.75'], ['73.0', '963.0', '306.0']]
['1', ['29.0', '21.75'], ['73.0', '963.0', '306.0']]
['1', ['29.0', '21.75'], ['73.0', '963.0', '306.0']]
['1', ['29.0', '21.75'], ['73.0', '963.0', '306.0']]
['1', ['29.0', '21.75'], ['73.0', '963.0', '306.0']]
['1', ['29.0', '21.75'], ['73.0', '963.0', '306.0']]
['1', ['29.0', '21.75'], ['73.0', '963.0', '306.0']]
['1', ['29.0', '21.75'], ['73.0', '963.0', '306.0']]
['1', ['29.0', '21.75'], ['73.0', '963.0', '306.0']]
['1', ['29.0', '21.75'], ['77.0', '1047.0', '298.0']]
['1', ['29.0', '21.75'], ['77.0', '1047.0', '298.0']]
['1', ['29.0', '21.75'], ['77.0', '1047.0', '298.0']]
['1', ['29.0', '21.75'], ['77.0', '1047.0', '298.0']]
['1', ['29.0', '21.75'], ['77.0', '1047.0', '298.0']]
['1', ['29.0', '21.75'], ['77.0', '1047.0', '298.0']]
['1', ['29.0', '21.75'], ['77.0', '1047.0', '298.0']]
['1', ['29.0', '21.75'], ['77.0', '1047.0', '298.0']]
['1', ['29.0', '21.75'], ['77.0', '1047.0', '298.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['131.0', '1220.0', '250.0']]
['1', ['29.0', '21.75'], ['201.0', '1358.0', '231.0']]
['1', ['29.0', '21.75'], ['201.0', '1358.0', '231.0']]
['1', ['29.0', '21.75'], ['201.0', '1358.0', '231.0']]
['1', ['29.0', '21.75'], ['201.0', '1358.0', '231.0']]
['1', ['29.0', '21.75'], ['201.0', '1358.0', '231.0']]
['1', ['29.0', '21.75'], ['201.0', '1358.0', '231.0']]
['1', ['29.0', '21.75'], ['201.0', '1358.0', '231.0']]
['1', ['29.0', '21.75'], ['201.0', '1358.0', '231.0']]
['1', ['29.0', '21.75'], ['201.0', '1358.0', '231.0']]
['1', ['29.0', '21.75'], ['201.0', '1358.0', '231.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['150.0', '1446.0', '246.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['129.0', '1334.0', '266.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['140.0', '1392.0', '262.0']]
['1', ['29.0', '21.75'], ['163.0', '1447.0', '237.0']]
['1', ['29.0', '21.75'], ['163.0', '1447.0', '237.0']]
['1', ['29.0', '21.75'], ['163.0', '1447.0', '237.0']]
['1', ['29.0', '21.75'], ['163.0', '1447.0', '237.0']]
['1', ['29.0', '21.75'], ['163.0', '1447.0', '237.0']]
['1', ['29.0', '21.75'], ['163.0', '1447.0', '237.0']]
['1', ['29.0', '21.75'], ['163.0', '1447.0', '237.0']]
['1', ['29.0', '21.75'], ['163.0', '1447.0', '237.0']]
['1', ['29.0', '21.75'], ['163.0', '1447.0', '237.0']]
['1', ['29.0', '21.75'], ['163.0', '1447.0', '237.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['174.0', '1507.0', '231.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['159.0', '1499.0', '239.0']]
['1', ['29.0', '21.75'], ['173.0', '1549.0', '225.0']]
['1', ['29.0', '21.75'], ['173.0', '1549.0', '225.0']]
['1', ['29.0', '21.75'], ['173.0', '1549.0', '225.0']]
['1', ['29.0', '21.75'], ['173.0', '1549.0', '225.0']]
['1', ['29.0', '21.75'], ['173.0', '1549.0', '225.0']]
['1', ['29.0', '21.75'], ['173.0', '1549.0', '225.0']]
['1', ['29.0', '21.75'], ['173.0', '1549.0', '225.0']]
['1', ['29.0', '21.75'], ['173.0', '1549.0', '225.0']]
['1', ['29.0', '21.75'], ['173.0', '1549.0', '225.0']]
['1', ['29.0', '21.75'], ['177.0', '1556.0', '221.0']]
['1', ['29.0', '21.75'], ['177.0', '1556.0', '221.0']]
['1', ['29.0', '21.75'], ['177.0', '1556.0', '221.0']]
['1', ['29.0', '21.75'], ['177.0', '1556.0', '221.0']]
['1', ['29.0', '21.75'], ['177.0', '1556.0', '221.0']]
['1', ['29.0', '21.75'], ['177.0', '1556.0', '221.0']]
['1', ['29.0', '21.75'], ['177.0', '1556.0', '221.0']]
['1', ['29.0', '21.75'], ['177.0', '1556.0', '221.0']]
['1', ['29.0', '21.75'], ['177.0', '1556.0', '221.0']]
['1', ['29.0', '21.75'], ['177.0', '1556.0', '221.0']]
['1', ['29.0', '21.75'], ['177.0', '1556.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1587.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1617.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1617.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1617.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1617.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1617.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1617.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1617.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1617.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1617.0', '221.0']]
['1', ['29.0', '21.75'], ['180.0', '1617.0', '221.0']]
['1', ['29.0', '21.75'], ['178.0', '1615.0', '219.0']]
['1', ['29.0', '21.75'], ['178.0', '1615.0', '219.0']]
['1', ['29.0', '21.75'], ['178.0', '1615.0', '219.0']]
['1', ['29.0', '21.75'], ['178.0', '1615.0', '219.0']]
['1', ['29.0', '21.75'], ['178.0', '1615.0', '219.0']]
['1', ['29.0', '21.75'], ['178.0', '1615.0', '219.0']]
['1', ['29.0', '21.75'], ['178.0', '1615.0', '219.0']]
['1', ['29.0', '21.75'], ['178.0', '1615.0', '219.0']]
['1', ['29.0', '21.75'], ['178.0', '1615.0', '219.0']]
['1', ['29.0', '21.75'], ['178.0', '1615.0', '219.0']]
['1', ['29.0', '21.75'], ['176.0', '1623.0', '219.0']]
['1', ['29.0', '21.75'], ['176.0', '1623.0', '219.0']]
['1', ['29.0', '21.75'], ['176.0', '1623.0', '219.0']]
['1', ['29.0', '21.75'], ['176.0', '1623.0', '219.0']]
['1', ['29.0', '21.75'], ['176.0', '1623.0', '219.0']]
['1', ['29.0', '21.75'], ['176.0', '1623.0', '219.0']]
['1', ['29.0', '21.75'], ['176.0', '1623.0', '219.0']]
['1', ['29.0', '21.75'], ['176.0', '1623.0', '219.0']]
['1', ['29.0', '21.75'], ['176.0', '1623.0', '219.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['177.0', '1633.0', '214.0']]
['1', ['29.0', '21.75'], ['184.0', '1678.0', '208.0']]
